link,text,user,date,is-retweet,external-link,quoted-post,stats,pictures,videos,gifs
https://twitter.com/IronAmmonitePix/status/765039307#m,NatGeo: Climate Change Hitting the Little Guys Too http://tinyurl.com/2tj2g3,"{'name': 'Iron Ammonite Photos', 'username': '@IronAmmonitePix', 'profile_id': '701444805595897857', 'avatar': 'https://pbs.twimg.com/profile_images/701444805595897857/alSTuXuu_bigger.jpg'}","Feb 29, 2008 · 10:41 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/NPHW/status/764964975#m,"Singapore unveils climate change strategy  http://snipurl.com/20o6u","{'name': 'National Public Health Week', 'username': '@NPHW', 'profile_id': '1191050890658091009', 'avatar': 'https://pbs.twimg.com/profile_images/1191050890658091009/rbWfOklK_bigger.jpg'}","Feb 29, 2008 · 6:41 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/NPHW/status/764964933#m,"Japan arranging climate change summit: official http://snipurl.com/20o6s","{'name': 'National Public Health Week', 'username': '@NPHW', 'profile_id': '1191050890658091009', 'avatar': 'https://pbs.twimg.com/profile_images/1191050890658091009/rbWfOklK_bigger.jpg'}","Feb 29, 2008 · 6:41 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/NPHW/status/764964871#m,"EU nations sound objections to climate change plan http://snipurl.com/20o6q","{'name': 'National Public Health Week', 'username': '@NPHW', 'profile_id': '1191050890658091009', 'avatar': 'https://pbs.twimg.com/profile_images/1191050890658091009/rbWfOklK_bigger.jpg'}","Feb 29, 2008 · 6:41 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/Capitancook/status/764954237#m,Skimo class action vs. 7 sisters. Kivalina inupiat claim 400M usd for climate change,"{'name': 'Nacho Villoch', 'username': '@Capitancook', 'profile_id': '1287405595067387904', 'avatar': 'https://pbs.twimg.com/profile_images/1287405595067387904/nV1i4oFH_bigger.jpg'}","Feb 29, 2008 · 6:11 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/thaindian/status/764913532#m,http://n.thaindian.com/22710  - New panel to fight climate change draws mixed response,"{'name': 'thaindian', 'username': '@thaindian', 'profile_id': 'default_profile_bigger.png', 'avatar': 'https://pbs.twimg.com/abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png'}","Feb 29, 2008 · 3:30 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/jonasrookie/status/764913128#m,"climate change as unifying factor, what da?!","{'name': 'jonas rookie \uea00', 'username': '@jonasrookie', 'profile_id': '1650365199709511680', 'avatar': 'https://pbs.twimg.com/profile_images/1650365199709511680/6_ygwuD2_bigger.jpg'}","Feb 29, 2008 · 3:28 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/BuzzFeed/status/764885771#m,Polar Cities: Could polar cities be the fallout shelters of the climate change era?  http://buzzfeed.com/buzz/Polar_Cities,"{'name': 'BuzzFeed', 'username': '@BuzzFeed', 'profile_id': '1605234134934241281', 'avatar': 'https://pbs.twimg.com/profile_images/1605234134934241281/Z8NMj_Vt_bigger.jpg'}","Feb 29, 2008 · 2:25 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/GreenpeaceUK/status/764875151#m,London goes retro to beat climate change http://tinyurl.com/yrbrar,"{'name': 'Greenpeace UK', 'username': '@GreenpeaceUK', 'profile_id': '1176089245225762817', 'avatar': 'https://pbs.twimg.com/profile_images/1176089245225762817/mUwtNhp0_bigger.png'}","Feb 29, 2008 · 1:58 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/thaindian/status/764788575#m,http://n.thaindian.com/22399  - New evidence of climate change may help explain mystery behind Antarctic ice sheet,"{'name': 'thaindian', 'username': '@thaindian', 'profile_id': 'default_profile_bigger.png', 'avatar': 'https://pbs.twimg.com/abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png'}","Feb 29, 2008 · 6:20 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
