word,sentiment_coeff
getting,21.794334480476238
sciencedaily,54.87937496668108
even,21.040153363069635
united_kingdom,31.467329724083864
man,52.829185249019496
coal,39.18902970334305
article,44.87483116558076
legislation,52.43155475132195
expert,22.464751983930324
needs,56.28182199988772
working,43.99976386239473
xh,22.905073290103974
alaska,21.170523544522755
california,32.48625714292984
use,22.876367226436177
latest,52.64719661127026
war,52.7160477805666
focus,51.09250271658319
eu_reaffirms,26.54384955950727
plan_bbc,28.90820278794878
entry,40.81145076494935
google_earth,43.7932416601355
diseases,41.61013849915292
thats,23.758685581619858
heat,23.44664259611503
posted,26.55687209807706
event,39.72309601728512
support,22.662826892171047
oh,56.706814030872856
cost,26.483182436501764
week,47.10846246239318
hit,20.74087455157831
synthesis,29.63670916823494
governments,49.05645853779642
show,50.157798992346756
environmental,28.442372392041925
experts,38.66853774151386
1,52.84829636087575
making,24.61492584095101
join,43.74767177877415
tomorrow,51.039379862474696
life,23.769870721630383
better,23.32870709512859
energy_security,48.44690184116334
rt,43.803497266895434
thing,36.53273886158285
control,25.548026520607202
leadership,49.009034401213185
data,23.035597526367503
japan,44.885906165738625
also,41.59278017182526
renewable_energy,23.889013537478046
3,41.75247021210427
already,50.89357787072614
bad,33.77055540747508
little,23.258283386437366
next,50.812100837138146
global_su,33.70670443396074
co,23.83887526059866
financial,55.879062735347745
agree,24.14238264621198
made,22.37968638196577
media,26.89847519645973
rain,20.855983655236205
pr,48.507245128646865
human,20.922640789648714
turn,30.423650449064287
5,33.392873175512925
daily,44.22000817143468
blame,27.262648904477494
voice_america,36.27761840423006
looking,27.10217106466058
head,26.0343277966991
means,22.56703449031753
polar_bears,41.670203784532994
canada,49.35901815356306
british,39.170159879910294
power,27.087570516417067
come,36.24158832230353
panel,23.979631194002536
enough,37.46044267959571
ch,39.27688507779027
nasa,20.73111959428586
cool,44.708495302358706
ago,27.97436220339732
speech,34.18576014076315
site,44.09887836701301
countries,27.989869041768763
washington,47.70566581936074
australian,20.981847386181215
united_states,34.92765516684471
morning,23.328820417005442
nce_newsfeed,23.7323873157966
states,23.621826303177688
reversed_guardian,28.646933084791677
arctic,44.372654133708785
amazons_rescue,25.6417978757127
live,54.31416386410019
around,21.4448945222629
last,37.71574497840644
coming,29.13397944851034
approach,27.467893187876548
cut,35.16046347116295
spread_deadly,37.46171449540993
battle,23.897447345156586
efforts,30.13456793574157
wondering,22.738427717365465
maybe,27.221459691135653
h,35.22937466790261
challenges,46.166490387145515
prince_charles,25.327367294458043
vanity_fair,10.956027155352947
nuclear_power,26.752081769932907
number_3,10.099289531546628
united_nations,42.05578781231208
tough,21.639503488163317
nice,28.37563771670344
seeps_sea,18.34700775305727
project,26.181009076399384
political,36.84976082205014
minister,40.7619920261535
survival_2050,20.00863757679545
green_issue,10.853198189860743
best,52.77817433941408
hope,21.82345407165393
years,23.073565009226716
development,29.660974467653386
move,36.755103483061895
europe,30.08864811031625
taking,41.645947586080986
thanks,24.58092449565515
story,22.131094024088323
trees,46.385707044620396
herald,48.99056227107437
obama_promises,26.859461951144212
ok,26.136763730938203
industry,26.487126397937953
deniers,22.440103801914017
bit,29.450419118308183
together,26.269279749418356
update1_bloomberg,16.85424007629518
history,35.30407778854917
wants,47.82153819809328
pm,35.69275711507188
agenda,23.182682536819595
u,33.54981847818279
listening,32.26256546633386
effect,52.355646584733286
love,27.26313512273807
long,21.913181290268344
cold,52.35856492191779
city,26.295825347910014
refugees,39.668158028872206
anyone,24.477889633345303
costs,23.46095085796798
obama_vows,36.597683512807876
a2a_linknameclimate,22.370573565635933
key,30.21121038829935
ago_sachiko,25.17163202282298
important,33.89457128965329
find,29.693174545822828
bbc_news,52.75852835192583
sea,20.69155742357849
public,24.02762723508053
worlds,28.67372754072078
food_security,38.24151419501789
kids,52.517805756213455
nothing,26.710916075538186
old,41.78060939538737
economic,23.32308953709909
barack_obama,21.74491557454175
global_challenges,18.79875268353776
gets,32.144116759082934
retweeting,47.18537497431616
sun,40.98488353376461
takes,46.679301012774424
goes,45.2692623280978
cities,25.09833455661162
awareness,27.602037543189574
hes,34.097571577587786
public_health,41.52340184565566
urged,23.297753780977136
called,23.891196792744175
legislation_voice,24.87476120994207
initiatives_turismo,17.684138017111234
tribune,28.816995626057725
hear,42.22535350084336
worse,28.62473307683334
warning,54.77385042447097
keep,29.71481934141171
seen_aiding,18.247954577719913
mc_world,50.27281907813626
pay,30.058576300716545
rise,22.952694102072847
another,24.81622353703354
presentation,50.004585268377355
website,44.13505944672032
press_release,33.52371186722995
message,22.209721341177378
southern_baptist,33.57738455064557
4,44.758692771285155
fund,31.571214921669547
home,47.52922318850888
wont,45.00348520976387
house,22.136673524640237
sarah_palin,39.02286453979537
via,24.714495166983507
high,26.024250091016313
isnt,23.794295406630514
topic,54.47923600186444
sakamaki_jan,20.400803844775922
ill,54.22357348419836
needed,44.589860822598396
vs,25.423197323183402
changing,21.112565580869155
ap,43.304239480789256
might,33.47021627978194
humans,47.29784629871284
cam,15.039065129020548
report_says,38.918221806415275
e,55.796652824800724
put,33.77352536447436
strategy,27.799501273604506
survey,30.527280895537974
didnt,31.57215775499714
econference_tourism,24.28593337962699
lot,40.533343545210386
related_ecoconference,23.06355803372426
climbed_onto,26.42475442565132
wildlife,49.4036043756464
forecast,49.1378781714029
climatenotes_tourism,17.899775794517023
money,28.786466900258183
spiegel_online,31.540250445880023
protest_env,28.665935255386568
evidence,24.001663805979554
urges,30.037374651544443
face,41.17704763743385
report_warns,43.762750476827726
causing,51.72187339352486
garnaut,21.986743263066057
less,48.86224326588488
fo,15.49380311705048
govt,33.882259350177
sure,51.83336521497884
comes,47.35454862164247
prime_minister,38.39612721782303
financial_times,29.362861257454316
risks,42.441428046450866
novogreenblog,26.01952789263129
usa,26.011238013664702
program,22.474668068659586
sustainability,32.934400398507215
birds,34.5496119250802
concerns,41.92207384249991
festival,44.1627935810816
yet,28.0340839894687
heard,32.251722315302516
record,49.23408743196925
lisa_bryant,26.877233028195363
ways,54.98717812849542
tonight,40.101099001698
term,25.074191017080114
priority_institution,15.448630689434287
thought,37.293709651834604
security,32.22682489626913
ca,44.38503617010166
winter,23.098366499267094
summer,30.268570298843585
new_satellite,19.01139950548294
idea,51.52618434260325
ever,42.379341249544865
progress,45.06530826053297
least,57.13727491196709
launch,46.92662280354911
water_officers,15.430524901759966
ice,56.94128131688792
adapt,34.18273166333408
wwf,25.28683009364853
protest,28.489597182065847
marketwatch,42.24604117498613
linked,33.49737442630629
department_energy,20.899775260876716
mean,33.585274639344405
watch,54.49249600063153
forests,21.41467518866921
technology,43.30906878726711
n,22.588353385248624
wrong,45.38848769437138
thinks,30.745337824336595
irish_times,29.65723249833385
fun,28.02625361386086
environment_news,50.14551585281028
release,31.780889392605992
ideas,45.33456091967973
shows,25.03955247367168
vote,23.32888889398913
session,30.20719168605736
minister_penny,32.69934135680259
serious,50.28457936877888
position,23.874528933056034
finally,20.862419488056243
nature,32.14065626170768
discussion,42.37230947891724
growing,24.871197311144826
economic_times,52.51422133382216
epa,21.992979959466286
st,27.516935987430635
nation,23.291642119432876
threatened,35.94501958577385
without,39.90196568442591
far,42.25056832932486
used,48.16485006280477
fuel,29.777647921466393
american,28.038228597653944
next_week,20.249073879930297
problems,25.764010047584673
international_herald,20.104885374354204
view,22.15087714152828
things,22.939983000243725
lecture,36.88195105054532
give,34.891812344071326
todays,29.8932619450834
hell,51.43517740156947
farmers,54.55155055689003
free,49.73335120480254
etc,24.522424528185493
fall,38.60700391338899
theres,45.44098553402009
stuff,22.064454703846646
congress,24.953598889700267
10,54.04474408251452
tropical_species,45.89823932717438
r,11.599456692617222
world_leaders,22.46173047813322
2003,29.47475773124176
target,26.506489355818932
doesnt,47.24122304890845
ago_eu,28.384461633334357
dont_want,47.58883999452292
despite,52.54240819484315
reports,29.105911161437547
al_gores,27.53627408545717
wong,35.09459314325676
president_bush,51.79813425779362
40_billion,25.755920346238966
cyclical,46.73419175543698
center,49.046808626594476
blog_post,51.17683343678314
disease,22.352940385668056
experts_warn,23.06801024374207
wow,23.411742782842577
world_bank,51.99762336746276
candidates,31.272696718099
federal,22.983274860343897
significant,50.1165197957369
companies,30.647438162133692
new_zealand,31.857797770200936
prepare,26.17604074835694
seems,28.547789547877322
shes,45.94066937039522
nz,34.21609085453318
west,44.21615546486172
related,24.517445443553086
calling,28.524481288415544
fukuda_pledges,20.619800797818804
planning,30.846492685034143
reality,24.974744639900827
expected,40.185557458009804
harvest_eating,17.288094942598725
adaptation,31.22929820938111
seen,30.972819559880165
earths,17.304098825565614
youth,50.70215832159579
fear,23.87294337862597
tell,49.96072855271641
actually,52.31143723307441
countries_wrapped,30.5968912040155
targets_fight,34.332987714993855
solar_power,35.63628385387607
google,37.88742600007697
national_security,27.126857606023513
march,51.418778168854004
ready,55.91540029861879
pollution,50.874990082381395
take_action,26.264825859363917
wine,27.28505669965554
school,43.15654756127156
times_india,53.664891627792414
plants,27.534525436423337
religion,25.194922869187437
tourism,45.8958394838826
australias,26.013348970023284
piece,53.13264848573894
agreement,32.13796118511218
bbc_science,37.6367377050329
film,26.301790226439817
list,22.42431616924059
good_news,25.673430897536385
reduce,36.35167257408231
believes,40.53545033446682
un_official,19.50699942523457
warm,54.78959129462027
twitter,54.97561020209762
leader,42.14216840896176
forecast_earth,14.152284766657125
asia,41.16036939054864
paper,51.199605499759095
guess,47.15814920156367
monitor,36.590809888550915
left,28.35923401941019
start,22.634685829047097
done,22.956284038033033
action_plan,25.825625154633205
behind,32.47411592497607
times_online,40.30940155275142
researchers,23.63341868644894
found,18.46800387490152
nov_8,36.43748989024626
tv,30.60711764923036
drastic,40.35421277798132
office,28.399651764100305
pledge,48.988400903432485
launches,33.351837490547226
also_threatened,41.0937003893116
trying,23.268324947349548
survive,22.337799125833683
20,23.59698068703894
antarctica,48.509087090514
los_angeles,44.07875263551907
november,22.85900438953326
rather,35.653521687480165
schwarzenegger,24.540328571345498
climat,33.976724323565705
slow,22.116323461030632
gordon_brown,23.08549084035053
anything,49.9451794823702
apparently,56.48965881236418
likely,36.04803841243096
ed_miliband,22.50452801830293
become,28.58259798424918
tech,19.58362689138728
senate,55.08763530203633
ozone_hole,20.12385296809296
affecting,28.593399767823023
brings,36.14210859408915
model,26.49945041325374
book,50.608594028065596
increase,48.650123429605735
details,39.885800092711044
level,19.783781415130317
eu_agrees,26.067137535676473
dr,51.05216442420378
please,33.62100802300428
country,23.493344433534357
writing,41.65805224282377
john,52.28637941525482
deadly_dozen,37.404554329489535
ask,44.53861702817134
whether,54.62806394901367
leaders_reaffirmed,32.27433250162237
department,31.388027922512794
spring,29.168217159707957
agency,55.743633131770565
whole,22.010156864747948
asked,28.533924669566098
university,22.548695219899773
plan_update,32.78542388178145
carbon_emissions,23.87182464282338
shift,50.57529173760978
26_bloombe,28.82130344212263
according,25.595371078530274
questions,26.77886943767545
arctic_sea,22.213407098672022
drought,31.218479752266244
panda_news,39.182170396173156
revised_research,25.97610707582898
chang,32.5266505090072
science_daily,36.9465103593346
reaffirmed_ambitious,34.22862846855071
john_mccain,22.112780521739094
statement,32.45975533873246
documentary,28.554319446967867
discussing,33.49672042328735
addressing,25.459160834345163
combating,55.49452139882229
draft,31.49717573432187
joe,46.829171425102444
happy,31.00133228049027
bring,24.517985484901832
last_night,17.467797196400355
activists,26.322222620398605
institute,26.038627011382236
instead,22.620427265385405
white_house,39.72857607427381
tour,23.86351699720948
attending,26.011665786454095
election,39.70885919875109
obama_mccain,18.33771541654198
oct_25,21.53684483550795
market,37.07956088899473
community,36.82821832066007
saying,23.00322167931005
youre,47.8933441867637
poor,30.04322348269452
rich_nations,25.943423928291814
rising,43.45262174813668
speaking,42.68104267655552
predict,40.369721507622096
ambitious_targets,28.701607071493438
consensus,30.333171511496463
brown,20.88305570212864
uks,21.381222090300156
exhibit,50.819315365061335
friends,29.483820160423633
coastal,35.986248861325386
urgent,29.460090957500082
days,52.44463749847841
yesterday,22.482987616497674
prevent,33.365943968485645
leaders_discuss,37.48338493556412
source,14.230692605479655
guide,29.581821799048136
co2,30.258407661251432
students,24.51016342527062
fears,45.14790648502271
earth_hour,37.07507755357359
conference_ageing,14.811824199149497
space,41.50844411333339
9th_global,17.496979384703895
conf,39.53669129889558
bangkok,24.108243091490145
news_update,31.0096154922185
oceans,21.32370989686079
views,20.94484947494618
add,48.273690472944146
general_environmental,23.718669873248704
adviser,28.95636538409478
monday,24.746042681930025
scientific,46.86952989973344
concerned,22.219085608969046
doesnt_believe,27.171075938344877
storms,24.916988925979492
kyoto,40.97418784235635
puts,47.00403832634771
cars,21.597801272545667
case,43.6738400193844
governor,47.10036679958702
matter,42.831298674273526
god,45.30498071061788
britains,30.94555570014523
lets,54.15128620493593
result,40.073638886997024
help_poor,28.994182059127905
twaboutmccain_mccain,27.207125462435247
degrees,54.973583662311654
guy,52.56527522236485
past,52.23084757462076
green_jobs,24.60659794016758
help_fight,41.18249587316357
critical,50.06704690002606
huge,50.47005974464606
soon,42.39840157821756
recent,41.59751063167525
faces,50.23737885007673
agrees,19.461523748830718
china_daily,44.26854137332872
always,37.393569537692734
try,21.647906606389125
light,47.10959708298851
adapting,23.22411286923443
region,28.91713719415233
wait,55.11544416316439
g,54.65320618976528
jobs,28.62837874316621
warned,52.13606847434658
forest,27.968111754352744
rudd,26.07697421035484
regional,28.29679898469587
sept_6,31.55736102458778
putting,24.49182396080263
food_prices,22.562850936504116
policies,35.044596392236876
china_says,26.228504671181124
go_green,32.27092306828045
resources,35.08252349973395
wish,42.52977660304947
centre,50.27512648971723
let,46.78345346282078
went,37.28932138301027
never,48.9117707546131
note,41.20097629741328
regarding,25.14896465954947
ahead,52.40208164329587
final,26.601378095503115
european,40.828421097086895
council,24.030758789586187
peak_oil,37.79057143255504
obama_affirms,43.52803552859682
food_crisis,47.226678172111
number,48.522935483885874
sustainable,33.85722535747552
sydney,22.770788991784737
june,51.86509310837968
trade,30.67083395709706
hindu,45.62105323973892
severe,54.850409881559045
though,51.826376595911135
making_seas,21.590306532222474
wh,27.70761254138568
greens,27.917534951971803
abc,27.910475785007375
blogging,47.86546491763072
stupid,55.562789677595624
asks,51.19298676431541
effort,48.27733583723871
concern,47.091665986027635
driving,41.44738389282677
pacific,27.60684766530711
communities,26.29135124579104
independent,32.7249499302971
july,51.51341501386308
every,25.775437663135424
funding,34.25765316686286
sydney_morning,42.53823154487403
looks,26.0279205844448
understand,22.255674648650654
argue_causes,45.11242228485585
three,43.400008809954
hour_ago,23.58168702304187
opinion,25.64647177694775
actions,49.915727110265344
sunday,24.841932139767728
tax,25.20725119925715
nike_starbucks,34.43670447436212
crops,49.02126302497897
opportunity,22.687009406892557
last_ice,21.923423228211966
harper,30.3445802983101
travel,25.09222738762795
station,32.581243462932925
aid,25.822946687342935
projects,25.819185130420177
someone,54.1017481809372
pretty,34.36287893687568
supposed,46.63068799269616
interested,54.63654507418475
science_museum,26.604621331787875
series,26.026944147241057
helps,50.14723403587851
finished,25.77878005378941
interview,48.40415858888989
london_currently,20.44951166870492
upcoming,45.31594772298552
service,24.133263272601315
displ,20.342647890334593
ocean,54.833451994513204
beat,44.5832815106175
changed,40.67369882482315
cl,44.63715721101897
potential,30.270952810725987
al,27.721033506323252
ive,24.07225079106425
opens,48.35332276789128
longer,30.878521211714215
everyone,50.80110632534614
docuticker,57.05562707920465
skeptics,21.486199896288678
energy_independence,53.203581583235476
worried,40.436666943489996
efforts_developing,29.621732283877954
designers_focus,32.92975589450095
changes_deep,42.273020869357744
leaders_shift,31.086197448935348
nstweet,12.642905781200477
americans,52.434004172712136
threats,50.35812652726593
san_francisco,26.302059097916747
ha,47.669299391578406
eat_kangaroo,29.77444013117877
chapter,21.244293704031755
obamas,50.80133427119482
books,26.427367613370468
released,51.66004746603138
wednesday,31.266418302724357
return_junk,35.298876427918486
fish,27.65050308615437
added_dailysourcecode,34.36833318177361
bank,36.13107538664718
drive,25.21316627618538
washington_post,53.85765526636194
scientific_american,28.90399109721283
majority_world,29.28732479364299
waste,32.0205522280497
point,50.29436649532219
a2,15.259559234968693
debate08,28.136500782073078
social,46.9681861254865
sea_ice,22.17956127461447
near_end,24.276371533854412
official,22.567574839771012
damn,45.78854460697857
models,28.191903717206248
overtones,23.559419371404964
jay_weinstein,21.496183140221742
calif,22.766661400024887
wines_bouquet,30.07570293563488
chan,30.52400039924567
dealing,40.96845710625622
course,43.06355770810559
small,39.407832276559084
eu_summit,30.146749070553422
sa,30.660927499548492
fact,53.70952804575528
economics,55.10199377623145
hour,40.045693089216
spread,24.055116595661648
following,53.57553018030609
committee,42.73957394166035
save_planet,24.96878793959947
china_richer,22.712786992217048
events,38.648724425782746
measures,24.961638223323284
team,21.801629441825074
san_diego,24.819901305464345
highlight,33.159026553141366
focusing,41.78591195317523
human_rights,22.217953466745875
air,29.695902773714163
comparing_hurricane,22.549893276460068
de,40.26680957815496
living,21.472930161763802
possible,48.69894712751102
ike_katrina,22.80811709769096
twaboutmccain,22.80067898128345
la,9.453095340204806
trip,41.38376619800092
hoax,43.3071628093019
heart,22.345426279142465
eco,23.64152519080794
art,39.56277099736294
biodiversity,53.382844085258036
reuters_uk,51.95831811976544
experts_say,25.01366214319044
declaration,30.559707061729522
smart,45.5843764537588
dont_understand,23.610567866661796
front_page,26.659410493570142
forget,48.98387291090121
sorry,47.702462829718264
current_vpdebate,52.526625855560496
security_threatened,22.90653078588747
threatened_food,28.43841339888863
species_peril,44.10724513312711
ocean_ha,33.408723729731975
camp,43.07558515093478
biggest,26.363621318906464
sarah,36.38434354953693
price,36.67548753683051
plant,40.01449111577237
voice,29.94752081836117
thoughts,49.29606631234544
wi,34.22910491990999
polar,48.41782652703566
publics_dangerous,38.66226697040872
misunderstanding,39.77851345773657
outside,26.377206659020835
earth2tech,48.45328247095568
production,27.87034710594596
humancaused,38.197360161413805
clima,9.034059621231647
predictions,40.221853406365646
stance,51.262647366091386
create,24.992451390461607
ipcc,56.22580371374735
study_shows,20.22602268389621
un_chief,26.796924121727653
important_facts,31.512704499851825
next_president,29.734120268237607
releases,37.53065532986443
desk_uncovers,30.74645718439182
sometimes_clearing,29.210538796644453
womenomics_womenomics,28.842999690489204
strong,28.3656160507467
south,20.90972564769924
track,26.467384155679195
dont_believe,22.645874117411786
saving,29.500269256730103
large,37.851940354033225
responsible,37.37564929268658
info,21.909240374479953
population,28.900589352493764
argue,21.94792505488192
near,27.504671844059004
meeting_hard,19.52787680694364
wrote_bali,29.384034066133577
responsibility,39.3184377597831
look_kyotoa,23.018707621533043
indian,37.188454027620324
package,28.113876928041513
highlights,35.89295533231503
links,25.276737089894922
missed,30.965990272574544
given,26.224495413998433
law,44.02116747353006
natural,54.15518742832921
gas,28.762854770669204
clean_energy,30.507645833924744
scientific_assessment,30.510398604612206
animals,50.62203702657227
blue,53.203411088855034
bringing,27.945902187379488
survival,28.13099934539143
starts,38.594293730622695
million,52.57174820960547
whats,34.1985175228754
credit_crisis,28.826891511024105
comments,55.4323191487431
mps,38.835142927260776
happen,26.242794245208007
g8_leaders,40.168922523891744
carbon_dioxide,51.515817628854215
fast,39.144970927982946
demand_congress,25.071903888914775
30,24.041764259154903
workshop,31.753755730241572
friday,32.4389514082163
southern_baptists,42.51469297435072
training,47.08260029065721
effects_globa,44.83072963304642
elephant_seals,25.61772073519573
consequences,40.45692181188867
asiaeurope_talks,19.900608328566836
1_hour,34.53416603527441
energy_efficiency,29.382698928171315
global_investors,44.68610763555413
truth,34.453962947210584
extinction,45.587170059138145
smart_science,23.73018912364695
lots,26.618756099599135
reporting,47.807374078951725
cnn,26.194863577489347
could_help,24.38755500250097
amazing,26.802367007352178
analysis,22.255378987780702
next_us,20.66073597235832
ap_poll,19.0878643011354
info4local,24.104350161608195
finds,24.317714629902376
november_15,5.7387607064611315
moving,22.81979160832738
federal_opposition,16.243363632198747
hard,51.59720125706036
abrupt,42.396774077792635
protesters,48.25836051615041
hurricanes,46.852233830528945
play,49.75689929045859
new_frontpage,34.554218587812
j,51.64341240833257
developing_countries,24.611913712000852
shivering_teacher,31.95383001649603
show_dives,44.31165415983016
tells_class,29.922605276154066
prices,25.015166322984058
chinas,32.23371384387255
second,27.494191268524432
clues,17.48393596135935
scary,32.72834560489663
presidentelect_barack,35.61345345094598
indonesia,21.245575668192465
welcome,22.725975975764012
nuclear,17.89182433347565
taking_action,34.18087100187942
stand,51.150368076694505
latest_guardian,18.25166979423109
health_canada,45.97202920123978
happening,28.524814213017574
ice_age,22.05092985783368
billion,55.543220977107616
15,40.86390280945
denial,37.639717266852244
yahoo,29.67487741291507
states_lead,44.46205177045915
charge,20.8362952516811
clear,22.44781594444983
coral_reefs,24.32018613453859
early,51.323908452358054
hello,20.78608030024183
studies,23.20291530329478
kevin_rudd,43.37257354537902
short,53.05606164926194
fears_apec,25.637870409814735
huffnewswire,7.914694743342503
building,20.281359393431902
follow,26.01877534574954
turning,40.61528303507951
pours,26.324491082228384
could_spark,30.198308801011038
car,19.035461918553768
starting,22.81790120977578
red_green,24.922352937725442
hot_air,34.13842504707943
coul,26.29579282666196
happens,27.56614303209454
awesome,24.087501846518457
southern,31.29922379994765
evening,23.620335988151275
different,24.101860757716796
personal,31.60923932960041
dec,20.97480501202891
meltdown_trumps,47.425654230912365
urge,25.842847624126417
fiscal_year,37.1711321317809
oct_11,27.802584613203745
curbing,28.12777584447636
including,55.10879316371891
perfect_turkey,17.134149125668053
9,28.468610180942186
exhibition,20.871689631153835
eus,28.309113255803894
care,37.298038715087586
ad,45.352559532334176
carbon_tax,24.22938447506543
journal,24.727258581142816
beyond,21.872078186008846
study_says,41.58880778742372
education,47.13715071064066
retweet,50.88189222873663
stick,25.451154537916786
politicians,39.30587321869809
scoopconz_press,26.443029063975064
chronicle,25.092325621411106
yeah,22.600383668338235
word,32.409166977404674
clim,28.96245132174631
nyc,37.60625817245614
bob,39.42571626024337
party,54.27941130351274
excellent,55.53544181330747
clean,27.07775195548075
wars,31.288981770451556
l,38.203083392572864
august,22.913193467075402
notes,31.103632127169785
april,32.33641219869878
seminar,26.213688486436993
34_public,24.60795807890602
star,25.59038162989595
reason,35.070441425760414
2_hours,42.6262211634605
roundup,49.86192724986334
fail,54.44801270016333
loss,18.17072786760573
