link,text,user,date,is-retweet,external-link,quoted-post,stats,pictures,videos,gifs
https://twitter.com/Photo_Tony/status/340618614409396224#m,Remember when you asked where my climate change was? Well it's in Oklahoma City right now. #p2 #tcot,"{'name': 'Anthony McConnell 🏳️\u200d🌈', 'username': '@Photo_Tony', 'profile_id': '3674668592', 'avatar': 'https://pbs.twimg.com/profile_images/3674668592/99b87f328369db02b01dbf4d841a8f01_bigger.jpeg'}","May 31, 2013 · 11:59 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",[],[],[]
https://twitter.com/justindignation/status/340618546080014336#m,The biggest reason why the right wing dismisses climate change is because they haven't figured out how to monetize it. #tcot #tlot #teaparty,"{'name': 'justindignation', 'username': '@justindignation', 'profile_id': '1729188156224974848', 'avatar': 'https://pbs.twimg.com/profile_images/1729188156224974848/2bt0Dlhp_bigger.jpg'}","May 31, 2013 · 11:59 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",[],[],[]
https://twitter.com/ESPN_BillC/status/340618531634814977#m,"@ErikLoomis Yeah, there are a lot of climate change acknowledgers getting roughed up in this. That's for sure.","{'name': 'Bill Connelly', 'username': '@ESPN_BillC', 'profile_id': '1222292810776432640', 'avatar': 'https://pbs.twimg.com/profile_images/1222292810776432640/73eURNVR_bigger.jpg'}","May 31, 2013 · 11:59 PM UTC",False,,{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/ClimateInfoNow/status/340618514467532800#m,The Irrelevance of #ClimateChange Skeptics theenergycollective.com/roge… Climate skeptics-all-powerful forces bankrolled by rich corporations,"{'name': 'Climate Info', 'username': '@ClimateInfoNow', 'profile_id': '3785217170', 'avatar': 'https://pbs.twimg.com/profile_images/3785217170/3717fcf6951a4a45fd921153e73b54e5_bigger.jpeg'}","May 31, 2013 · 11:59 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/ChelleG24/status/340618436570927104#m,Especially if storms are only going to get bigger and stronger. #ClimateChange,"{'name': 'COZY CHELLE', 'username': '@ChelleG24', 'profile_id': '1567333102758031361', 'avatar': 'https://pbs.twimg.com/profile_images/1567333102758031361/-ULqK0UN_bigger.jpg'}","May 31, 2013 · 11:58 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/savagebard/status/340618348134031360#m,“new title @ClimateRealists: MUST READ: Climate change illusionists v. empirical fact seekers mysanantonio.com/business/en…”,"{'name': 'Greatergood=JustTheTip', 'username': '@savagebard', 'profile_id': '1425792160079785995', 'avatar': 'https://pbs.twimg.com/profile_images/1425792160079785995/8KMMXBru_bigger.jpg'}","May 31, 2013 · 11:58 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/carboncoach/status/340618325254090753#m,Just 3 days left to get clean energy targets to tackle climate change in law https://secure.38degrees.org.uk/page/speakout/energy-bill-amendment-4-days-left #vote4cleanpower #38degrees,"{'name': 'Dave Hampton - Riverman 🌍🌳💦', 'username': '@carboncoach', 'profile_id': '1407665920969957379', 'avatar': 'https://pbs.twimg.com/profile_images/1407665920969957379/E-EtWYEr_bigger.jpg'}","May 31, 2013 · 11:58 PM UTC",False,,{},"{'comments': 0, 'retweets': 2, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/jeffreynola/status/340618261437743104#m,@TheTeaParty_net That's right... #ClimateChange is a Liberal Conspiracy. I'll bet #EricHolder's got somethin to do w/ it. IDIOTS! #uniteblue,"{'name': 'GEOFFREY', 'username': '@jeffreynola', 'profile_id': '1544526213468798977', 'avatar': 'https://pbs.twimg.com/profile_images/1544526213468798977/UR33jXke_bigger.jpg'}","May 31, 2013 · 11:58 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/markwdixon/status/340618252675858432#m,"Some Republicans know that Climate Change is real, but won't speak out for fear of losing votes. Heaven help us. abc.net.au/radionational/pro…","{'name': 'Mark Dixon', 'username': '@markwdixon', 'profile_id': '1499533303690317837', 'avatar': 'https://pbs.twimg.com/profile_images/1499533303690317837/b4l9R_F1_bigger.jpg'}","May 31, 2013 · 11:58 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/huberddh/status/340618235483402240#m,"“@YahooNews: DEVELOPING: 'Huge, violent tornado' touches down near Oklahoma City: yhoo.it/11IHEGK” #climatechange","{'name': 'Doug Huber', 'username': '@huberddh', 'profile_id': '1848403224', 'avatar': 'https://pbs.twimg.com/profile_images/1848403224/image_bigger.jpg'}","May 31, 2013 · 11:58 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
