link,text,user,date,is-retweet,external-link,quoted-post,stats,pictures,videos,gifs
https://twitter.com/phollows/status/16521441#m,Sydney in climate change blackout /CNN.com Recently Published/Updated/ - Read full story for ... http://tinyurl.com/2rwzab /FeedBlitz,"{'name': 'Phil Hollows', 'username': '@phollows', 'profile_id': '1552802422954803202', 'avatar': 'https://pbs.twimg.com/profile_images/1552802422954803202/OJAhu1qF_bigger.jpg'}","Mar 31, 2007 · 12:16 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/arstechnica/status/15516691#m,[Front Page] New report lambasts US government over climate change communication - http://tinyurl.com/27d2by,"{'name': 'Ars Technica', 'username': '@arstechnica', 'profile_id': '2215576731', 'avatar': 'https://pbs.twimg.com/profile_images/2215576731/ars-logo_bigger.png'}","Mar 30, 2007 · 12:45 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/arstechnica/status/14483161#m,[Nobel Intent] The future of climate change - http://tinyurl.com/24oww6,"{'name': 'Ars Technica', 'username': '@arstechnica', 'profile_id': '2215576731', 'avatar': 'https://pbs.twimg.com/profile_images/2215576731/ars-logo_bigger.png'}","Mar 28, 2007 · 7:31 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/BBCScienceNews/status/13789321#m,"Dealing with climate change could bring a ""peace dividend"", Environment Secretary David Miliband says. http://tinyurl.com/2pgasj","{'name': 'BBC Science News', 'username': '@BBCScienceNews', 'profile_id': '1278363789474349056', 'avatar': 'https://pbs.twimg.com/profile_images/1278363789474349056/9nb06sun_bigger.jpg'}","Mar 27, 2007 · 7:10 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/BBCPolitics/status/13707671#m,"Dealing with climate change could bring a ""peace dividend"", Environment Secretary David Miliband says. http://tinyurl.com/2pgasj","{'name': 'BBC Politics', 'username': '@BBCPolitics', 'profile_id': '1150756359497015298', 'avatar': 'https://pbs.twimg.com/profile_images/1150756359497015298/xXj2IfkW_bigger.png'}","Mar 27, 2007 · 5:00 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/bradfarris/status/13666631#m,"At: ""Newsvine - Arizona's cool sky islands feeling the heat as climate changes"" (http://tinyurl.com/3ybypr)","{'name': 'Brad Farris', 'username': '@bradfarris', 'profile_id': '459367142480023552', 'avatar': 'https://pbs.twimg.com/profile_images/459367142480023552/sp3uiC0I_bigger.jpeg'}","Mar 27, 2007 · 3:37 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/henrietteweber/status/13515691#m,"@kosmar and others, it would be so cool if you would put down your thoughts on climate change in my greenmeme","{'name': 'تذاكر موسم الرياض', 'username': '@henrietteweber', 'profile_id': '1718653401586663424', 'avatar': 'https://pbs.twimg.com/profile_images/1718653401586663424/Oufd7J_f_bigger.jpg'}","Mar 27, 2007 · 9:26 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/Nico_Macdonald/status/13504611#m,Attending Climate Change - Is Design The Answer? at the House of Commons this afternoon,"{'name': 'Nico Macdonald', 'username': '@Nico_Macdonald', 'profile_id': '477128621807505408', 'avatar': 'https://pbs.twimg.com/profile_images/477128621807505408/sF-RDf00_bigger.jpeg'}","Mar 27, 2007 · 8:35 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/michaelkordahi/status/11927681#m,so when will the climate change collision or the greens lobby for smaller ballot papers?,"{'name': 'michael kordahi', 'username': '@michaelkordahi', 'profile_id': '473306581002493953', 'avatar': 'https://pbs.twimg.com/profile_images/473306581002493953/bnqyAI30_bigger.png'}","Mar 24, 2007 · 5:26 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",[],[],[]
https://twitter.com/CotterCity/status/11132721#m,At the AL GORE and DAVID SUZUKI event at Palais Des Congres in Montreal - climate change is the issue,"{'name': 'Robert Cotter', 'username': '@CotterCity', 'profile_id': '199377751', 'avatar': 'https://pbs.twimg.com/profile_images/199377751/cottercity-150_bigger.jpg'}","Mar 22, 2007 · 6:16 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",[],[],[]
https://twitter.com/chellinsky/status/11109271#m,Solving the global climate change problem... then Freebirds (don't tell the wife)!  Perhaps even an Arcade Fire purchase (don't tell again)!,"{'name': 'Andrew Chellinsky', 'username': '@chellinsky', 'profile_id': '3185534757', 'avatar': 'https://pbs.twimg.com/profile_images/3185534757/da5ba7ed30e572bba17787d488f8ad06_bigger.png'}","Mar 22, 2007 · 5:20 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
