link,text,user,date,is-retweet,external-link,quoted-post,stats,pictures,videos,gifs
https://twitter.com/4abetramerica/status/737795795005636608#m,and don't forget this has nothing to do with climate change💧,"{'name': 'joe', 'username': '@4abetramerica', 'profile_id': 'default_profile_bigger.png', 'avatar': 'https://pbs.twimg.com/abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png'}","May 31, 2016 · 11:59 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/nigeriantribune/status/737795763091038208#m,World heritage icons at risk from climate change —Report tribuneonlineng.com/world-he…,"{'name': 'Nigerian Tribune', 'username': '@nigeriantribune', 'profile_id': '1481929385066250241', 'avatar': 'https://pbs.twimg.com/profile_images/1481929385066250241/R-wvqDhQ_bigger.jpg'}","May 31, 2016 · 11:59 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/Ocker008/status/737795692710612992#m,Adaptation for a High-Energy Planet thebreakthrough.org/index.ph… #auspol #NuclearCommissionSAust #thorium #Climate #climatechange #nuclear,"{'name': ""Ocker O'Reilly"", 'username': '@Ocker008', 'profile_id': '515484581818933248', 'avatar': 'https://pbs.twimg.com/profile_images/515484581818933248/egCcX1p7_bigger.png'}","May 31, 2016 · 11:59 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/mark_conrad1/status/737795677254766593#m,Senators to Lynch: End climate change investigations washex.am/22wtaFS via @DCExaminer.  #itsabouttime.  Now end the bathroom agenda..,"{'name': 'Mark Conrad', 'username': '@mark_conrad1', 'profile_id': '443755242228690945', 'avatar': 'https://pbs.twimg.com/profile_images/443755242228690945/6YfbLC_S_bigger.jpeg'}","May 31, 2016 · 11:59 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/ThisBoyTV/status/737795639510110208#m,#climatechange 4 things Canada needs to do to prepare for extreme weather events globalnews.ca/news/2731901/4…,"{'name': 'Dennis Cambly', 'username': '@ThisBoyTV', 'profile_id': '788783342732795904', 'avatar': 'https://pbs.twimg.com/profile_images/788783342732795904/RpsPPSJf_bigger.jpg'}","May 31, 2016 · 11:59 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/WomenWorldNews1/status/737795583570673664#m,#ClimateChange #CC Hillary is the Proven Leader on Climate Change: Yet as I witness each... bit.ly/1ZbyyMI #UniteBlue #Tcot :-(,"{'name': ""Women's News"", 'username': '@WomenWorldNews1', 'profile_id': '618300291260137472', 'avatar': 'https://pbs.twimg.com/profile_images/618300291260137472/4Lpu_agg_bigger.png'}","May 31, 2016 · 11:59 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/WomenWorldNews1/status/737795582765334533#m,#ClimateChange #CC Professor: Climate change threatens to turn Prairies into dust bowl: ... bit.ly/1ZbyXyG #UniteBlue #Tcot :-(,"{'name': ""Women's News"", 'username': '@WomenWorldNews1', 'profile_id': '618300291260137472', 'avatar': 'https://pbs.twimg.com/profile_images/618300291260137472/4Lpu_agg_bigger.png'}","May 31, 2016 · 11:59 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/NewsClimate/status/737795420223471616#m,Climate Hubs Help APHIS Adapt to Climate Change - USDA.gov (press release) (blog) bit.ly/1P2sgt9 #climate #change,"{'name': 'Climate Change News', 'username': '@NewsClimate', 'profile_id': '3375096179', 'avatar': 'https://pbs.twimg.com/profile_images/3375096179/4638ab5219990f26361123f4204c91e3_bigger.jpeg'}","May 31, 2016 · 11:58 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/Climate_Cop/status/737795353857171456#m,"#ClimateCultism https://www.youtube.com/watch?v=3tSJSTsoa9w The theme of the 7th International Conference on Climate Change was ""Real Science, Real Choices."" W…","{'name': 'Climate Cop', 'username': '@Climate_Cop', 'profile_id': '459673029107150848', 'avatar': 'https://pbs.twimg.com/profile_images/459673029107150848/Lmtsw0em_bigger.jpeg'}","May 31, 2016 · 11:58 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/climatesociety/status/737795302388727808#m,It’s not just #climatechange that affects health - seasonality and #climatevariability can too. #healthclimate2016,"{'name': 'IRI', 'username': '@climatesociety', 'profile_id': '214067671', 'avatar': 'https://pbs.twimg.com/profile_images/214067671/images_bigger.jpeg'}","May 31, 2016 · 11:58 PM UTC",False,,{},"{'comments': 0, 'retweets': 6, 'quotes': 0, 'likes': 4}",['https://pbs.twimg.com/media/Cj0CxYVVEAEXaOY.jpg'],[],[]
https://twitter.com/tomangell/status/737795250811482113#m,That's weird...Sanders has a much stronger climate change record & has a better shot of beating Trump in Nov. @matierandross,"{'name': 'Tom Angell 🌳📰ⓥ', 'username': '@tomangell', 'profile_id': '1388129484541419533', 'avatar': 'https://pbs.twimg.com/profile_images/1388129484541419533/umHhm_3c_bigger.jpg'}","May 31, 2016 · 11:57 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
