word,sentiment_coeff
ever,25.987195530138184
study_assesses,13.080184374636591
causing,11.616066749992632
accept,14.692511834365494
speak,20.01059102292586
vulnerability_urban,14.704361961681634
obama_links,11.618339796439917
facts,11.55763939384527
wants,27.63023507136514
didnt,20.758637518428806
stand,24.021397334365723
ask,24.87189651810228
taking,22.243280445500023
isis,13.177610629678751
ignore,10.979215765141316
awareness,14.344452402907013
anything,25.54386751792873
keep,13.525242166079376
spiral_silence,15.920172733600385
san_francisco,8.965179538406497
canada,14.604834010018076
save,13.460507386884524
solution,10.978689495119651
coal,23.514049574627677
sign,17.285092819148158
us_china,14.373824001016995
time_debate,13.711239613696446
runaway,14.265064564819088
affects,15.105695318520668
trumps,12.083874262499508
kick_deniers,13.43535087941771
daily,16.198399045123242
using,12.402226754503761
minnesota_stop,18.32160525576093
tackling,17.25816942110945
companies,23.15641079702901
media,22.546622555881967
risk,26.697470368501754
effect,13.2881514370349
world_heritage,14.92576387403282
movie,16.521139707146244
trees,24.444467021426796
acceptance_speech,18.948840188425716
top,23.82448139286095
undergoing,9.604182919148396
usa_today,12.677609459700216
view,20.431046391344957
jobs,12.201802399152308
set,14.459759588668785
asked_photographers,16.685408039988374
discussion,26.265933926101287
hope,25.369661119172708
disaster,11.135575080181189
auspol,20.4533474008665
mars_also,9.950364474861491
land,12.017017141385042
show_impact,12.191539229305112
great_barrier,13.168197180776765
consequences,12.963681257281731
policies,14.176740351561222
reason,10.985326511348458
city,17.557094616736702
maps,10.229411887463627
rise,26.421595029850373
opinion,26.844666526482374
despite,13.98707900095491
accord_nick,11.595094609395469
speaking,24.64565869737769
tech,24.347909721366168
republicans,12.295640599439485
challenge,18.25751113628048
thecollegefixcompost28825_via,9.220377597767127
coming,26.4668738902168
retreats_study,8.979740776074385
anyone,10.94897277441548
usa,15.156437912430658
manage,15.999416750338433
clegg_bohuslav,12.020569729095804
latest,11.8208754732545
americans,15.261482180025103
renewable_energy,12.414754638831754
lol,20.32356939565177
documentary,17.45857750282114
adapt,10.80129599786598
far,16.8110404720941
line,16.212422194437426
vulnerable,10.970645428199221
industry,12.2598255156595
quickly,17.913914703809738
look_like,15.014998532592621
tcot,12.35916347235437
politicians,25.71956810936021
sure,28.487143036272435
doesnt_believe,14.888364199972266
oscars_speech,16.244956318719662
protection,16.69574494102537
oh,20.989784801292522
warnings_build,13.97250593085379
arctic,22.825472722944685
cost,13.68434976201209
threatened,16.374117268547263
used,15.899040358486534
new_report,10.334791222190907
affecting_wines,15.998049420854235
always,18.7602893126048
ocean,13.539752328958615
working,17.0966243246589
without,25.52155251843137
battle,11.643663230062261
likely,25.737366813734543
causes,19.78502295461757
claims,14.413358866149501
whats,25.00048214023885
88_trillion,17.58684577809821
two,13.09595123623552
book_offers,13.910116267278728
looks_like,11.210069558015698
left,14.264750710195369
six_charts,18.41450918475616
role,16.82075490536979
free,14.750721329237319
agenda,18.60953057963063
become,19.637961286436788
denies,22.72399661201073
arent,18.76604264064481
social,23.176762485252905
cost_generation,15.702664180547211
thank,25.78465517498027
result,13.359964134793703
increase,13.325941468415039
summit,21.21648933012582
least,24.43339011652242
eu,16.641888785403417
accelerating_167,18.308686986871205
sun,19.18420830182731
wonder,14.08748930461902
someone,26.84689833132046
human,14.347634880549665
exxonknew,12.794905235258701
guy,14.188118772484463
could_closer,8.952216724203542
scientists_say,14.893068444029373
science_daily,12.506613645085261
think_please,9.03430386154617
show_one,20.734288718401956
join_revolution,8.43504298449304
project,14.099234943031847
fix,15.150690239406838
content_interest,11.226531167845454
planning,20.334357730593727
heat,16.997648155625456
perfect_storm,9.10345843965787
case,18.134577483230682
agree,26.592530073734864
nat_geo,15.946743693607546
comes,27.095188244944794
stupid,18.62008786132354
leader,16.320371040236186
natural,16.96520188549001
silence,14.952624221159788
technology,20.756099032847597
sad,15.52072939865138
puts_mostthreatened,17.480603396969915
squeezes_habitat,11.41565414115212
face_extinction,12.148702516717924
africas_antelopes,11.753996115246322
summer,12.281329752916754
drought_africa,9.042366479271262
fraud,12.677922383647534
week_tragic,10.620525583862653
govt,12.062607037898998
lets,14.914765462953076
thecollegefixcompost28825,18.617204466757954
leading,24.461885869452296
thinking,28.07937041732244
california_india,11.326741407009267
bs,12.383958437190882
winter,26.54592486468185
polarized,11.76077710690456
priority,26.16707785649084
affecting,20.048858219538587
concerned,19.65572288511218
words,17.639701516803644
listen,26.473994180921412
millennials,15.904175045812613
refugees,12.428794593805033
obama_addresses,14.605214797620949
behind,12.721938252435486
year,21.609397188007158
religion,12.776575855470789
changing,25.238321399976797
carbon_tax,20.651343852373255
protect,20.248292447277688
tomorrow,18.927947691217867
follow,24.55685081331673
national_parks,17.150170697870653
class,10.930103943585317
birds,10.694990923953899
poverty,25.5208109285164
houston_flooding,9.617938444375786
exxonmobil_sued,10.938005359200098
may_lead,12.431980652430875
photos,13.534992334902903
worried,22.3970160798022
crisis,16.10161016097349
solar,11.458632665426055
takes,14.301688119120952
americans_politically,9.168867149426653
ice,11.957917518735849
globalwarming,13.289111869602285
watch_live,16.802558883187807
believes,28.787468954476978
bigoted_professors,9.940838818139575
nasa,11.86186910538419
pm,22.235658201108894
hey,11.960453290932653
food_consumptions,12.940437241455513
us_states,11.461307703028808
lot,13.557569658256376
campaign,26.949377066120036
new_levels,10.464308668871
india,11.32447494883319
ok,19.654937038414015
one_thing,10.065738272667229
probably,16.640158885363626
advocate,21.931845032798062
cities_states,12.760078937488863
eu_brings,12.516460802582397
fortune,18.84697549121644
whitehousegov_press,10.062705413589706
efforts,10.809009697752328
sustainability,10.811582572640495
calls,14.46283731835745
done_harvesting,13.057783426506568
set_tough,12.379328781257803
students_debating,11.776869062914733
history,14.402071608075824
minister,13.401372126538709
professors_ban,12.734104215668367
economy,12.695252280205693
cnn,24.624535044390374
poor,11.9176264296384
routinely_achieving,10.379747811593148
country,23.03166630673756
put,12.520249772695408
understand,16.757550314582158
bill,24.690882198158405
yeah,10.961611288338029
canadian_provinces,13.519096946112956
millennial_congratulations,18.493810948505
strategy,13.122407908103803
state_ecowatchcom20160429clim,12.517828684986647
go_digital,14.980949522734248
worlds,15.214220837398514
candidate,21.865501141981756
international,25.133077907469026
security,17.611822917490834
oscar_speech,11.342393333812606
together,24.957940570373395
extreme_warmth,11.843871058421346
super_adorable,13.405102102909387
could_devastate,13.632395230820892
r,16.125207229469947
threatens_us,12.904133064573966
mammal_could,10.548585459869724
ill,12.791936061637948
place,12.210124143382044
information,10.393608857485884
banned_informed,9.808005871319713
experts,24.76587138439808
countries,19.43252173858635
bad_urban,10.427743087951647
responsible,22.368011135137966
c,25.820713065337436
lies,25.835207649287824
feel,13.66392172837106
film,10.865005828227924
info,23.824924779952394
reef,17.224970457792004
animals,24.903112551504336
instead,13.516022616310789
fossil_fuels,20.646982015400805
liberal,14.209960138841762
offer_best,11.35285308496381
climateaction,21.584937844741443
talks_ottawa,14.796408802958357
india_new,9.575445138147295
mention,27.33468821398378
make_fuel,10.347910267331038
accord,21.892052901335497
guardian,10.56508794399749
helping,18.818827045356194
fire,25.86395959946081
job,11.45854715288118
town,9.947943009346664
mitigation,18.811961847113853
ever_analysis,12.329756002956287
vox,10.006939964188403
floods,18.439039925602643
american,13.63385291144535
concerns,11.90141003209949
europe,14.076350986241657
different,14.097514586462758
floods_droughts,16.25929592416392
eu_move,11.063835856083287
use_sun,13.581251240921825
gulls_cannibals,12.674601979016424
huge_legal,14.694448332343232
biggest,17.554140868125607
team,10.981319393406446
kids_score,13.252064291218776
double_jeopardy,18.471497849830595
level,16.419631268607844
barrier_reef,13.130672645443923
earth_reaches,8.050569923809656
frightening_co2,7.195967168134733
challenges,14.427162448482717
snow,11.860245725016483
dot_earth,8.647991438953964
make_people,12.712239991357245
carbon,16.965877747052534
1200_years,12.180746132238879
record,15.315392281980506
hillary_clinton,19.012509376548174
book,26.922381877433864
trying,21.7643136965651
states,24.70989889243484
idea,12.387645892456495
facing,14.776339092188792
president_obama,25.690316096683024
decadeslong_cover,14.028637908676874
polar_bears,25.140773853710154
living,11.075059686042007
migration,11.333700365995117
community,26.98520406746897
google_earth,9.948640521078943
fucking,26.281701192046512
around_world,24.031988157415334
12,23.95869722581195
bit,10.852491690517304
gonna,24.047161305308727
views,20.531170312484406
oceans,20.695094354311724
oil_exposure,9.83903366742374
fake,13.970076778049023
matter,13.57470488239703
across,13.960859778005117
take_action,21.595373874904055
bigger_threat,23.448564434618806
amazing,17.178135580693844
youve_said,11.773986649704547
factbox_megacities,12.089034512902318
move,19.521578866635732
liability_past,8.96052589300037
2015,18.738132836212834
coverage,16.067137465425176
care2comcausesthissuper,11.149973301191494
recent,14.121118370363934
report_washington,22.51912292425512
moving,11.1087840121073
north,15.472423801783039
doesnt_think,17.855668475015346
world_leaders,14.521896461389858
milestone_bill,8.629082500286989
rain,27.258666259742025
threatens,14.24316742443521
guess,26.0507487129034
mckibben_calls,8.247842550504133
hell,23.199121573962252
needed,22.375174752611475
feelthebern,22.134177094063396
cal_law,13.313428940885537
tax,26.153908890337103
preparedness,19.259054277743477
ways,20.80810444478301
could_extend,9.331349342198273
optimism,8.517612898806606
gets,27.149680759959892
leo_dicaprio,15.152996638722154
washington_post,14.323052273118
wall_street,13.856868843175391
takptiwwfrlh_o,12.09530804252262
told,21.90701667837686
hrc,23.603024071048598
away,13.111495667380181
koch_brothers,16.79859771954072
play,17.307790953862618
lie,21.661502321150532
presents,21.871823517190695
ocean_acidification,9.621800580830321
trump_denies,16.517165019580034
old,13.144812879882863
exxonmobil,18.735497068058613
john,26.133548969590638
mitigate,13.750374525572507
fruit_growers,16.406442751450147
urgency,14.66026155016939
turn,13.42251257330922
though,23.38247965293717
nuclear,12.108715399243
system,16.70688342216632
hate,26.464848897292903
federal,16.892704063723176
evolution,11.18352005883291
terrorism,14.224878040554456
problems,14.50651999881004
911_emergency,15.357761683352935
dont_care,25.156353470376505
link,11.490681006459102
clean_power,9.456454945186866
need_know,11.477939104011254
god,26.027047593585383
continue,18.272800580894213
remember,18.980303596345763
events,22.679754876094222
bring,11.932709604761158
brings_landmark,12.391435014363589
justin_trudeau,12.267757757724768
wildlife,15.772796158533087
new_post,26.500269599782772
people_dont,24.15932998497086
basics_doesnt,14.358434060268607
response,21.26906850007925
prime_minister,14.397502788009815
create,27.373331433680537
apart,12.502823221703975
ontario,23.480065306334676
dr,25.193176575029238
explain,23.35906537960169
sea_level,13.249129975138201
ive,17.196056236625257
law,15.16507356116594
allowed_trump,18.138403288711704
gas,15.494844658483954
mass_extinction,14.93129068613943
keeps_scientists,14.115716129979345
shit,25.328711564589472
local,26.81663601680283
dangerous,17.7772028267239
seems,19.64833939248384
flood,19.764150177065062
students,13.932140446787619
thinkprogressorgclimate20,16.368821770154717
beliefs_must,17.572710869149095
increasing_risk,17.49446081256506
according,10.924519755601523
tug_war,16.174541388811917
cool,11.204845505573498
epa,23.892773681223368
stuff_time,14.944670022929254
cannot,23.887237522955935
towards,10.041288345141608
hot,14.529906232212259
drop_class,15.136412621509798
flooding,25.39991968378271
interview,13.984413786029606
australia,16.420367553538675
pakistan,24.47549875774952
sustainable,12.17865733506005
closer_look,15.95216728711688
past,28.557462580012054
chinese,21.801927699496336
share,16.006309686413868
control,14.617743319541097
millions,22.29342794947887
movement,15.551696249292373
funny,26.116709995574386
plans,22.109314587014527
sobotka_gucomp4g9ynstw,9.940154085451114
extreme,16.730601034204398
vs,12.045513768596393
trouble,25.462147044178504
half,26.231983755824494
humanity,14.476684471098734
looking,25.049915523718813
rich,15.116111367970953
cop21,14.445596529448816
journal,17.030249387679728
war_africa,16.658074117468175
last_night,13.02366271749166
ppl,13.868475673722719
whether_exxon,11.849574727994646
pope_francis,13.977256454643005
leonardo_dicaprios,22.583581700821888
champions_gucomp4h6eqstw,9.277013882644821
affected,20.08246208985342
heres_shot,16.51814243795461
lake,11.44129194320921
brought,17.467792298812206
heartland_institutes,15.592364513609878
communities,17.30841129691026
related,12.209603199521238
century,11.360334959283728
hurting_kenyan,15.103873516252303
africa_already,16.29544325354562
hear,11.734176742293515
open,11.060021569740238
parisagreement,11.627706031522933
high,15.707771272487221
lives,12.317307692113566
tonight,16.858663005090513
tv,12.865840037675445
biggest_threat,12.150208320906263
us_shareholder,12.918479309068436
hit_record,14.836497296645582
court_drama,16.139269340478325
let,12.14528595132812
b,11.422264627044846
reuters_canadian,14.190354482329848
democratic_republican,11.959329292855346
little,14.594626466701806
leaders_worlds,12.685242553359362
economic,19.500964350523894
answer,24.717567661870415
abt,24.25380205282699
washington,12.915452027880821
catastrophic,14.801790735826316
guessing_storm,12.482443354996564
current,11.053057322611998
tells,27.392564415729087
fish,16.649219996422634
proof,23.369926447342188
piece,22.054640068529935
farmers,27.32101701374126
100,24.245998623239718
meat,19.674488787515717
liberals,17.07473185415429
humans_care,17.150172560696937
late,11.986577031363126
n,25.367349935305125
exploring,14.227104197396574
carson_youre,10.614300503162365
mr,15.651624954031846
ones,12.37001033053493
smart_dont,9.236883553903517
reports,12.520908954697513
possible,27.41142162147609
exxon_mobil,19.135649065080077
asks_ben,10.25786863346371
longer,17.449721674326927
reasons,16.474936758643274
next_frontier,16.60475116159479
voice_america,9.917322659775856
conflict,14.764884269217111
global_philosopher,12.61358139875205
isnt_thing,18.889687419256358
days,16.049331498858468
imams_drive,12.015250362020847
conservative,26.485379645258178
goals,21.28687606010017
whattheydontwantustoknow,25.596379585230746
common_bird,10.856473484429115
terrifying_upclose,10.268762655565512
brexit,19.586807434033528
dicaprio_got,9.985607423228346
theory,12.726815120788467
example,27.23725335113396
expert_says,14.980285207722934
new_research,11.092794666084147
fast,16.253435779468376
harte,14.154620087305444
mary_ellen,14.364546983368829
asked,16.899170351801583
group,24.93446263384117
know_theyre,15.623318349751202
fracking_contribute,15.847939045021684
cold,11.026740996193766
shooting_revenant,10.342027659505964
regulators_examine,9.455241058439741
clean,24.890860578182462
clear,26.075731034213188
conservatives,22.449493768814122
outside,14.810995096971208
united_states,10.352883690458885
candidates,20.28709424849898
proves_ifttt1pgekmm,13.425487186815028
growing,26.33455687462485
financial_stability,9.313697473234233
fuck,14.97327628005978
help_protect,17.26507479868499
myth,15.794868309029365
game,11.818450798343338
rt_voter,11.420371933924258
linked,21.273521851538817
pests,16.49760257889561
brk2016,12.188034999533029
polarization,9.516450797620653
democrats,15.53633792630764
republican,26.474878979070144
head,26.56013380208907
making_california,8.463157044536093
election,27.575475250423967
secret_making,14.893263649003572
abortion,23.476969439190363
ramez_naam,10.147629266937676
damage,16.714243998388376
way_life,12.048151336870708
radical_planetary,9.203118307752582
absolutely,11.268388329949248
happy,21.129330149244762
scientific,20.696831683680603
expected,11.888528483679629
leonardodicaprio,16.035836169626723
zika_time1sscgeq,12.056863339116152
debate_rebecca,10.487501531969661
urgent_threat,10.10558864901695
canadian,11.98959089538579
happens,14.881127799636255
popular_science,11.490952827368462
wouldnt,16.777639098762414
finding,14.649748544591402
levels,16.071943957655705
crazy,11.798042504976465
yall,17.3691413496609
nasa_warns,15.06136074463481
push,25.9845544229689
kids_roanoke,19.543842393000997
often,18.318643010290394
bullshit,11.081621924706397
warm,14.397992978321977
slow,11.152264914528617
created,13.695313967175627
reform,23.509729410049708
critical,20.830870450087794
ca,21.632838087984698
2016_documentary,11.810600380853618
trailer_flood,13.92932836624435
thoughts,13.642409316892746
lost,13.088059421870886
shareholder_votes,19.071050182072455
community_solar,10.900516841069532
award,13.344205810311864
speaks,10.843808782640412
perhaps,18.869040405295898
leave,26.401928686517508
attorneygeneral_hide,15.92096413276776
social_justice,14.51423793867448
happen,13.599111598314
zika_virus,12.356028611319374
food_security,17.317590667273283
dems,24.996772730885432
children,16.844833857183215
space,20.453565699937343
conservatives_care,17.54246230282101
scary,19.493764823851098
along,14.648572653796096
pushing,10.898016718298319
word,11.685941452726372
hurting_californians,8.570392249712123
data_shows,10.300647420938379
increasing_political,9.585452589338487
destroy,21.059668234521574
given,13.904040427645825
retweeted,14.224315248635664
black,16.83714320347997
happiness,15.652388601842713
10,21.63816381337148
whole,26.287474897142808
geoengineering,24.623540437259088
either,17.557518083950242
scientific_evidence,14.183791028853133
party_conventions,16.151711359966157
eco,15.821643067197185
6,25.64456296694896
changefueled_fires,10.398598590687813
gov,19.539207794383664
produced_hosted,14.582293373307829
insiders,22.81793457566914
powerful,11.34803467243453
helps,15.929433579590553
wow,26.556917142614935
seven_popular,16.044054251559462
another_planet,10.507211132980217
overfishing_air,8.307113516543804
obama_calls,16.87640785492594
naturalnewscom055159_manm,13.473038089722316
previously_thought,16.944087845341482
process,20.585027848579685
ministry_budget,15.012244250475765
close,26.21453926390975
likely_slashed,11.810737200969506
sea_levels,19.03490078218606
mars,16.965137209448745
talked,14.641078490922798
humancaused,24.919020397388515
costs,26.37515744833234
trumps_stance,9.593627230454446
respect,10.924292086919834
twitter,14.035256134992714
house,17.392242756655726
illustrates_30,12.113104419638093
helping_common,10.944338784366781
tahoesummit,14.315243955939671
knows,23.70205802957152
topic,16.535344618485833
businesses,12.342926706822873
spent,11.211311573880671
killing,16.895084805171063
join_us,25.658366454249116
age,12.251277698926467
worst,18.83093268860721
die,22.51969578615312
statement,10.604909376121011
todays,23.125910588716337
report_berkshire,11.147857615340863
oscars_acceptance,13.356843350676725
tourism,18.500832545457083
trade,26.33933816894932
anyway,27.562283194176015
killed,14.236539598159377
white,24.71700046759355
resilience,20.344076202215213
lecture,13.237356292629013
study_finds,20.379747931212066
sorry,20.33791595859425
week_arctic,14.460579479220636
approach,15.388427695998587
frying_disaster,12.124800948309215
goes,16.715069051326346
place_march,10.064645899201475
iccc4_took,9.614805626440212
dont_think,11.836263391940555
fires,15.95473541836268
stuff,19.17341897518645
general,20.449439253319348
strategy_sessions,11.13842772322261
grow,25.101981680832363
move_paris,11.377329759781615
side,18.407279398696417
hubs_help,11.772437842083528
young,14.402538043991958
rather,14.340506953838824
nation,18.15435012643511
moment,27.32316829573081
timelapse_update,12.92530885949431
sign_paris,14.558545317732511
aphis_adapt,14.44997738418137
white_house,22.261195136358577
advocates,10.798415133016562
teaching,17.3690885520838
development,21.89563337077353
understanding,23.949306297726483
strong_effects,10.028661500710196
season,19.501490482621147
oscars_2016,18.3900870817738
