link,text,user,date,is-retweet,external-link,quoted-post,stats,pictures,videos,gifs
https://twitter.com/BBCWorld/status/45360502#m,"Computer models of climate change have underestimated the pace of Arctic melting, a study concludes. http://tinyurl.com/349uff","{'name': 'BBC News (World)', 'username': '@BBCWorld', 'profile_id': '1529107170448523264', 'avatar': 'https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg'}","Apr 30, 2007 · 10:41 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/BBCScienceNews/status/45359802#m,"Computer models of climate change have underestimated the pace of Arctic melting, a study concludes. http://tinyurl.com/2s7rvd","{'name': 'BBC Science News', 'username': '@BBCScienceNews', 'profile_id': '1278363789474349056', 'avatar': 'https://pbs.twimg.com/profile_images/1278363789474349056/9nb06sun_bigger.jpg'}","Apr 30, 2007 · 10:40 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/BBCNews/status/45359592#m,"Computer models of climate change have underestimated the pace of Arctic melting, a study concludes. http://tinyurl.com/2s7rvd","{'name': 'BBC News (UK)', 'username': '@BBCNews', 'profile_id': '1529107486271225859', 'avatar': 'https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg'}","Apr 30, 2007 · 10:40 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/FoxNews/status/45291442#m,SCIENCE: Documents: U.S. Seeks to Weaken Climate Change Fight Plan http://tinyurl.com/2fop55,"{'name': 'Fox News', 'username': '@FoxNews', 'profile_id': '1591278197844414464', 'avatar': 'https://pbs.twimg.com/profile_images/1591278197844414464/O6Fp0hFB_bigger.jpg'}","Apr 30, 2007 · 9:17 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/juuhaa/status/45116712#m,"Tried to locate a poster about climate change with Google - failing, tried Yahoo, and found it at once: a Seed Magazine cribsheet.","{'name': 'Juha Haataja', 'username': '@juuhaa', 'profile_id': '919146081941884928', 'avatar': 'https://pbs.twimg.com/profile_images/919146081941884928/Woth6WEO_bigger.jpg'}","Apr 30, 2007 · 5:45 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/BBCScienceNews/status/44586922#m,"A major conference on what needs to be done to combat climate change opens in Thailand's capital, Bangkok. http://tinyurl.com/2xlrqx","{'name': 'BBC Science News', 'username': '@BBCScienceNews', 'profile_id': '1278363789474349056', 'avatar': 'https://pbs.twimg.com/profile_images/1278363789474349056/9nb06sun_bigger.jpg'}","Apr 30, 2007 · 4:30 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/BBCWorld/status/44572792#m,"A major conference on what needs to be done to combat climate change opens in Thailand's capital, Bangkok. http://tinyurl.com/285d79","{'name': 'BBC News (World)', 'username': '@BBCWorld', 'profile_id': '1529107170448523264', 'avatar': 'https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg'}","Apr 30, 2007 · 4:10 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/yongyut/status/44522412#m,Top global scientists gather on climate change : http://tinyurl.com/2p4abo,"{'name': 'Yut Yongyut', 'username': '@yongyut', 'profile_id': 'default_profile_bigger.png', 'avatar': 'https://pbs.twimg.com/abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png'}","Apr 30, 2007 · 2:55 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/alphaeus/status/43938842#m,On the way to the lake enjoying the beautiful weather. Climate change has his advantages.,"{'name': 'alphaeus', 'username': '@alphaeus', 'profile_id': '1394378827170725891', 'avatar': 'https://pbs.twimg.com/profile_images/1394378827170725891/ld3wLTMX_bigger.jpg'}","Apr 29, 2007 · 11:32 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/technogeek75/status/41097872#m,Browsing: At Home | What You Can Do | Climate Change | U.S. EPA,"{'name': 'Toby Overstreet', 'username': '@technogeek75', 'profile_id': '1245523008', 'avatar': 'https://pbs.twimg.com/profile_images/1245523008/androidface_bigger.PNG'}","Apr 26, 2007 · 8:55 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/technogeek75/status/41096992#m,Browsing: Climate Change | U.S. EPA,"{'name': 'Toby Overstreet', 'username': '@technogeek75', 'profile_id': '1245523008', 'avatar': 'https://pbs.twimg.com/profile_images/1245523008/androidface_bigger.PNG'}","Apr 26, 2007 · 8:54 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/technogeek75/status/41096902#m,Browsing: Redirection to EPA Climate Change Site,"{'name': 'Toby Overstreet', 'username': '@technogeek75', 'profile_id': '1245523008', 'avatar': 'https://pbs.twimg.com/profile_images/1245523008/androidface_bigger.PNG'}","Apr 26, 2007 · 8:54 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/CDT/status/40890882#m,China Rebuts Carbon Emission Forecast - Richard McGregor: From Financial Times: Beijing’s top climate change o.. http://tinyurl.com/3bcrtq,"{'name': 'China Digital Times', 'username': '@CDT', 'profile_id': '1736567117', 'avatar': 'https://pbs.twimg.com/profile_images/1736567117/CDT-logo_bigger.png'}","Apr 26, 2007 · 5:04 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/s4xton/status/40700112#m,Playing with Al Gore's  Global Climate Change Keynote presentation. I thought it would be bigger than 527MB.,"{'name': 'Aaron Landry', 'username': '@s4xton', 'profile_id': '1705722384781815808', 'avatar': 'https://pbs.twimg.com/profile_images/1705722384781815808/2X-AW2tZ_bigger.jpg'}","Apr 26, 2007 · 2:16 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/IOL/status/40620432#m,Climate change to cost Western Cape billions http://tinyurl.com/2xc3gb,"{'name': 'IOL News', 'username': '@IOL', 'profile_id': '1718886715920711680', 'avatar': 'https://pbs.twimg.com/profile_images/1718886715920711680/HQhWV3GI_bigger.jpg'}","Apr 26, 2007 · 1:00 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/edsops/status/38863682#m,"Headline confirming global climate change in spite of local cold wave: ""Abortion legalised in Mexico City""","{'name': 'Ed Cognoski', 'username': '@edsops', 'profile_id': '14739582', 'avatar': 'https://pbs.twimg.com/profile_images/14739582/ed_bigger.png'}","Apr 25, 2007 · 2:06 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
