link,text,user,date,is-retweet,external-link,quoted-post,stats,pictures,videos,gifs
https://twitter.com/bashaa/status/663689172#m,Climate 'could devastate crops': South Asia and southern Africa may be hardest hit by climate change-relat.. http://tinyurl.com/35k99t,"{'name': 'Mubashir', 'username': '@bashaa', 'profile_id': '1584932668369666048', 'avatar': 'https://pbs.twimg.com/profile_images/1584932668369666048/cCVEqRnU_bigger.jpg'}","Jan 31, 2008 · 8:51 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/agahran/status/663664462#m,back from attending a coupla sessions at CU Boulder's climate change teach-in today. Busy busy busy....,"{'name': 'Amy Gahran', 'username': '@agahran', 'profile_id': '3180223492', 'avatar': 'https://pbs.twimg.com/profile_images/3180223492/e4a520dab575e4b5b6e7ba39bddc9b22_bigger.jpeg'}","Jan 31, 2008 · 8:43 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/newestdiscovery/status/663625552#m,www.newestdiscovery.com update: Climate 'could devastate crops' (South Asia and southern Africa may be hardest hit by climate change...),"{'name': 'newestdiscovery.com', 'username': '@newestdiscovery', 'profile_id': 'default_profile_bigger.png', 'avatar': 'https://pbs.twimg.com/abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png'}","Jan 31, 2008 · 8:30 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/BBCWorld/status/663595972#m,South Asia and southern Africa may be hardest hit by climate change-related food shortages by 2030. http://tinyurl.com/yo2yey,"{'name': 'BBC News (World)', 'username': '@BBCWorld', 'profile_id': '1529107170448523264', 'avatar': 'https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg'}","Jan 31, 2008 · 8:20 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/BBCScienceNews/status/663594802#m,South Asia and southern Africa may be hardest hit by climate change-related food shortages by 2030. http://tinyurl.com/35k99t,"{'name': 'BBC Science News', 'username': '@BBCScienceNews', 'profile_id': '1278363789474349056', 'avatar': 'https://pbs.twimg.com/profile_images/1278363789474349056/9nb06sun_bigger.jpg'}","Jan 31, 2008 · 8:20 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/BBCNews/status/663594152#m,South Asia and southern Africa may be hardest hit by climate change-related food shortages by 2030. http://tinyurl.com/35k99t,"{'name': 'BBC News (UK)', 'username': '@BBCNews', 'profile_id': '1529107486271225859', 'avatar': 'https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg'}","Jan 31, 2008 · 8:20 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/bmian/status/663425922#m,"Dawn Climate change could devastate South Asia, Africa crops: study:  CHICAGO, Jan 31 (AFP): Climate c.. http://tinyurl.com/2dsn9w","{'name': 'BTM', 'username': '@bmian', 'profile_id': '1275641950482214912', 'avatar': 'https://pbs.twimg.com/profile_images/1275641950482214912/2CHNH_oA_bigger.jpg'}","Jan 31, 2008 · 7:30 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/eco_friendly/status/663118012#m,China Snow Storms Not Caused by Climate Change:  Sorry to ruin the conclusions if you are in China but apparently the snow st..,"{'name': 'eco_friendly', 'username': '@eco_friendly', 'profile_id': '73142984', 'avatar': 'https://pbs.twimg.com/profile_images/73142984/logo_bigger.jpg'}","Jan 31, 2008 · 4:38 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/ithacaintercom/status/663058102#m,"Sustainability Café on UN Climate Change Conference on Monday, February 4 http://tinyurl.com/2wmh3v","{'name': 'Intercom', 'username': '@ithacaintercom', 'profile_id': '1508429288', 'avatar': 'https://pbs.twimg.com/profile_images/1508429288/intercom_bigger.jpg'}","Jan 31, 2008 · 4:22 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/keetsa/status/663057142#m,New blog post: China Snow Storms Not Caused by Climate Change http://tinyurl.com/3c2x6k,"{'name': 'KEETSA', 'username': '@keetsa', 'profile_id': '1032690040315551745', 'avatar': 'https://pbs.twimg.com/profile_images/1032690040315551745/qw6IfiWy_bigger.jpg'}","Jan 31, 2008 · 4:22 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
